IDs,Product Date,Opportunity Owner,Agency Holding Company,Account Name,Opportunity Name,LineItemID,Segment Name,Endpoint
10023731,2018-03-11,Poojita Raju,Interpublic,Hulu,Hulu_March Madness_Cadreon_2018_Q1_Segments,00k2A00000k9UeDQAU,ShareThis > Interest from Social Activity > Hulu > Vertical > Sports News,TTD
1003082466,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k0Z00000foaUgQAI,ShareThis > Interest from Social Activity > Athleta > Custom > Athleta Kids Summer Camp/Summer Vacation,LiveRamp
1003082456,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k0Z00000foaUlQAI,ShareThis > Interest from Social Activity > Athleta > Custom > Athleta Girls Clothing,LiveRamp
1003066276,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k2A00000kdZgLQAU,ShareThis > Interest from Social Activity > Athleta > Custom > Swimwear,LiveRamp
1003066256,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k2A00000kdZgQQAU,ShareThis > Interest from Social Activity > Athleta > Vertical > Athletic Apparel,LiveRamp
1003066196,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k2A00000kdZggQAE,ShareThis > Interest from Social Activity > Athleta > Vertical > Yoga & Pilates,LiveRamp
1003066236,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k2A00000kdZghQAE,ShareThis > Interest from Social Activity > Athleta > Vertical > Fitness Instruction & Personal Training,LiveRamp
1003066216,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k2A00000kdZglQAE,ShareThis > Interest from Social Activity > Athleta > Vertical > Running & Walking,LiveRamp
1003066286,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k2A00000kdZgqQAE,ShareThis > Interest from Social Activity > Athleta > Custom > Competitive Athleisure,LiveRamp
1003066226,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k2A00000kdZh7QAE,ShareThis > Interest from Social Activity > Athleta > Vertical > Gyms & Health Clubs,LiveRamp
1003066206,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k2A00000kdZhHQAU,ShareThis > Interest from Social Activity > Athleta > Vertical > Swimwear,LiveRamp
1003066246,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k2A00000kdZhMQAU,ShareThis > Interest from Social Activity > Athleta > Vertical > Cycling,LiveRamp
1003066266,2018-04-24,Jordyn Deromedi,Not Applicable,GAP Inc.,Athleta_PHD_2018_Q2-Q3_Segments,00k2A00000kdZhbQAE,ShareThis > Interest from Social Activity > Athleta > Vertical > Adventure Travel,LiveRamp
1003072796,2018-04-06,Jordyn Deromedi,,Hewlett-Packard,HP_Print Envy_PHD_2018_Q2_Segments,00k2A00000k2ut7QAA,"ShareThis > Interest from Social Activity > HP > Custom > Office Manager, Administrative Assistant & Facilities Manager",LiveRamp
1003072776,2018-04-06,Jordyn Deromedi,,Hewlett-Packard,HP_Print Envy_PHD_2018_Q2_Segments,00k2A00000k2utCQAQ,ShareThis > Interest from Social Activity > HP > Custom > In-Market for Printers & Ink Cartridges,LiveRamp
1003072806,2018-04-06,Jordyn Deromedi,,Hewlett-Packard,HP_Print Envy_PHD_2018_Q2_Segments,00k2A00000k2utHQAQ,ShareThis > Interest from Social Activity > HP > Custom > Scrapbook,LiveRamp
1003072836,2018-04-06,Jordyn Deromedi,,Hewlett-Packard,HP_Print Envy_PHD_2018_Q2_Segments,00k2A00000k2uuPQAQ,ShareThis > Interest from Social Activity > HP Envy > Vertical > Business Operations,LiveRamp
1003072816,2018-04-06,Jordyn Deromedi,,Hewlett-Packard,HP_Print Envy_PHD_2018_Q2_Segments,00k2A00000k2uujQAA,ShareThis > Interest from Social Activity > HP > Vertical > Arts & Crafts,LiveRamp
1003072826,2018-04-06,Jordyn Deromedi,,Hewlett-Packard,HP_Print Envy_PHD_2018_Q2_Segments,00k2A00000k2uuyQAA,ShareThis > Interest from Social Activity > HP > Vertical > DIY Projects,LiveRamp
10023914,2018-03-13,Alex Walsh,Interpublic,Merck,Merck_Belsomra_Cadreon_Q1_2018_Segments,00k2A00000k9khmQAA,ShareThis > Interest from Social Activity > Merck > Custom > Belsomra Sleep,TTD
10023915,2018-03-13,Alex Walsh,Interpublic,Merck,Merck_Belsomra_Cadreon_Q1_2018_Segments,00k2A00000k9khrQAA,ShareThis > Interest from Social Activity > Merck > Custom > Belsomra Sleep Disorder,TTD
10023916,2018-03-13,Alex Walsh,Interpublic,Merck,Merck_Belsomra_Cadreon_Q1_2018_Segments,00k2A00000k9khwQAA,ShareThis > Interest from Social Activity > Merck > Custom > Belsomra Stress,TTD
1002968386,2018-03-13,Alex Walsh,Interpublic,Merck,Merck_Belsomra_Cadreon_Q1_2018_Segments,00k0Z00000gJJklQAG,ShareThis > Interest from Social Activity > Merck > Custom > Belsomra Sleep,LiveRamp
1002968396,2018-03-13,Alex Walsh,Interpublic,Merck,Merck_Belsomra_Cadreon_Q1_2018_Segments,00k0Z00000gJJkqQAG,ShareThis > Interest from Social Activity > Merck > Custom > Belsomra Sleep Disorder,LiveRamp
1002968406,2018-03-13,Alex Walsh,Interpublic,Merck,Merck_Belsomra_Cadreon_Q1_2018_Segments,00k0Z00000gJJkvQAG,ShareThis > Interest from Social Activity > Merck > Custom > Belsomra Stress,LiveRamp
1002925066,2018-04-09,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Martell_360i_Q2_2018_Segments,00k2A00000k9bUvQAI,ShareThis > Interest from Social Activity > Martell > Custom > Music,LiveRamp
1002925076,2018-04-09,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Martell_360i_Q2_2018_Segments,00k2A00000k9bV0QAI,ShareThis > Interest from Social Activity > Martell > Custom > Beverage,LiveRamp
1003167759,2018-07-05,Meg Severance,Not Applicable,Horizon NY,History Channel_Car Week_Horizon_NY_Q3_2018,00k0Z00000fxJgkQAE,ShareThis > Interest from Social Activity > History Channel Car Week > Custom > Stunt Performers,LiveRamp
1003167739,2018-07-05,Meg Severance,Not Applicable,Horizon NY,History Channel_Car Week_Horizon_NY_Q3_2018,00k0Z00000fxJgpQAE,ShareThis > Interest from Social Activity > History Channel Car Week > Custom > Michael Phelps,LiveRamp
1003349339,2018-07-05,Meg Severance,Not Applicable,Horizon NY,History Channel_Car Week_Horizon_NY_Q3_2018,00k0Z00000fxKk9QAE,ShareThis > Interest from Social Activity > History Channel Car Week > Custom > Evel Knievel,LiveRamp
1003167749,2018-07-05,Meg Severance,Not Applicable,Horizon NY,History Channel_Car Week_Horizon_NY_Q3_2018,00k0Z00000fxJgzQAE,ShareThis > Interest from Social Activity > History Channel Car Week > Custom > Shark Week,LiveRamp
1003167729,2018-07-05,Meg Severance,Not Applicable,Horizon NY,History Channel_Car Week_Horizon_NY_Q3_2018,00k0Z00000fxJgaQAE,ShareThis > Interest from Social Activity > History Channel Car Week > Custom > Live Events 2018,LiveRamp
1003167719,2018-07-05,Meg Severance,Not Applicable,Horizon NY,History Channel_Car Week_Horizon_NY_Q3_2018,00k0Z00000fxJgfQAE,ShareThis > Interest from Social Activity > History Channel Car Week > Custom > Car Motorcycle Enthusiasts 2018,LiveRamp
10023832,2018-03-19,Kelly Elbert,Not Applicable,Mass Financial,MassFinancial_Retail_Cadrean_2018_Q2-Q3_Segments,00k2A00000k9fDEQAY,ShareThis > Interest from Social Activity > Mass Financial > Custom > Mass Financial Retail,TTD
10023833,2018-03-19,Kelly Elbert,Not Applicable,Mass Financial,MassFinancial_Retail_Cadrean_2018_Q2-Q3_Segments,00k2A00000k9fDTQAY,ShareThis > Interest from Social Activity > Mass Financial > Vertical > Finance,TTD
10023834,2018-03-19,Kelly Elbert,Not Applicable,Mass Financial,MassFinancial_Retail_Cadrean_2018_Q2-Q3_Segments,00k2A00000k9fDdQAI,ShareThis > Interest from Social Activity > Mass Financial > Vertical > Financial Planning & Management,TTD
10023835,2018-03-19,Kelly Elbert,Not Applicable,Mass Financial,MassFinancial_Retail_Cadrean_2018_Q2-Q3_Segments,00k2A00000k9fDsQAI,ShareThis > Interest from Social Activity > Mass Financial > Vertical > Asset & Portfolio Management,TTD
10023836,2018-03-19,Kelly Elbert,Not Applicable,Mass Financial,MassFinancial_Retail_Cadrean_2018_Q2-Q3_Segments,00k2A00000k9fDxQAI,ShareThis > Interest from Social Activity > Mass Financial > Vertical > Inheritance & Estate Planning,TTD
10023838,2018-03-19,Kelly Elbert,Not Applicable,Mass Financial,MassFinancial_Retail_Cadrean_2018_Q2-Q3_Segments,00k2A00000k9fE2QAI,ShareThis > Interest from Social Activity > Mass Financial > Vertical > Retirement & Pension,TTD
10023839,2018-03-19,Kelly Elbert,Not Applicable,Mass Financial,MassFinancial_Retail_Cadrean_2018_Q2-Q3_Segments,00k2A00000k9fE7QAI,ShareThis > Interest from Social Activity > Mass Financial > Vertical > Investing,TTD
10023840,2018-03-19,Kelly Elbert,Not Applicable,Mass Financial,MassFinancial_Retail_Cadrean_2018_Q2-Q3_Segments,00k2A00000k9fECQAY,ShareThis > Interest from Social Activity > Mass Financial > Vertical > Funds,TTD
10023842,2018-03-19,Kelly Elbert,Not Applicable,Mass Financial,MassFinancial_Retail_Cadrean_2018_Q2-Q3_Segments,00k2A00000k9fEHQAY,ShareThis > Interest from Social Activity > Mass Financial > Vertical > Stocks & Bonds,TTD
1003078306,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaSQQAY,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Computer and Video Games,LiveRamp
1003079976,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaSVQAY,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Adventure Games,LiveRamp
1003078296,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaS6QAI,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Casual Games,LiveRamp
1003079986,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaSBQAY,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Fighting Games,LiveRamp
1003078326,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaSaQAI,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Music and Dance Games,LiveRamp
1003078316,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaSGQAY,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Game Systems and Consoles,LiveRamp
1003078346,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaSHQAY,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Simulation Games,LiveRamp
1003078356,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaRwQAI,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Sports Games,LiveRamp
1003078366,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaS1QAI,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Strategy Games,LiveRamp
1003078376,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaRxQAI,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Video Game Emulation,LiveRamp
1003078336,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaSLQAY,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Online Games,LiveRamp
1003079996,2018-06-01,Ivy Levine,Publicis,COX Communications,Cox_Gamers_Spark_2018_Seg,00k0Z00000foaSfQAI,ShareThis > Interest from Social Activity > Cox Gamers > Vertical > Shooter Games,LiveRamp
1003080006,2018-04-16,Jordyn Deromedi,,hiddenvalley.com,Clorox_Hidden Valley Ranch_AKQA_2018_Q2_Segments,00k0Z00000foaT4QAI,ShareThis > Interest from Social Activity > Hidden Valley > Vertical > Food,LiveRamp
1003078396,2018-04-16,Jordyn Deromedi,,hiddenvalley.com,Clorox_Hidden Valley Ranch_AKQA_2018_Q2_Segments,00k0Z00000foaSzQAI,ShareThis > Interest from Social Activity > Hidden Valley > Vertical > Condiments & Dressings,LiveRamp
1003078386,2018-04-16,Jordyn Deromedi,,hiddenvalley.com,Clorox_Hidden Valley Ranch_AKQA_2018_Q2_Segments,00k0Z00000foaT0QAI,ShareThis > Interest from Social Activity > Hidden Valley > Custom > Hidden Valley Ranch Competitive Conquest,LiveRamp
1003078416,2018-04-16,Jordyn Deromedi,,hiddenvalley.com,Clorox_Hidden Valley Ranch_AKQA_2018_Q2_Segments,00k0Z00000foaTEQAY,ShareThis > Interest from Social Activity > Hidden Valley > Vertical > Salad,LiveRamp
1001628116,2018-04-16,Jordyn Deromedi,,hiddenvalley.com,Clorox_Hidden Valley Ranch_AKQA_2018_Q2_Segments,00k0Z00000foaT9QAI,ShareThis > Interest from Social Activity > Hidden Valley > Custom > Salad Dressing,LiveRamp
1003078406,2018-04-16,Jordyn Deromedi,,hiddenvalley.com,Clorox_Hidden Valley Ranch_AKQA_2018_Q2_Segments,00k0Z00000foaSuQAI,ShareThis > Interest from Social Activity > Hidden Valley > Vertical > Cooking & Recipes,LiveRamp
10023982,2018-03-20,Katie Kidd,,The Trade Desk,Pantene_CurlyHair_TTD_Q1_2018_Segments,00k2A00000kdCtvQAE,ShareThis > Interest from Social Activity > Pantene > Custom > Curly Hair,TTD
1690159521,2016-05-23,Emily Werbel,Omnicom,Accuen Chicago,Kohler_CustomSegment_Accuen,00kF000000ercAVIAY,Kohler_Catagory_HomemakingInteriorDecor,TTD
1689656399,2016-07-07,Alex Walsh,,Estee Lauder,EsteeLauder_segment_accuen_2016,00kF000000ercE0IAI,Estee_Lauder_Balding_accuen_reach,TTD
1682688955,2016-07-07,Georgina Lerman,,Norwegian Cruise Line,NorwegianCruises_Accuen_2016,00kF000000ercEhIAI,NorwegianCruises_Pitbull_Reach,TTD
1682688933,2016-07-07,Georgina Lerman,,Norwegian Cruise Line,NorwegianCruises_Accuen_2016,00kF000000ercEmIAI,NorwegianCruises_Pitbull_Social,TTD
